,0,1,2,label,title
428,-6.8059177,-1.9054334,2.2226906,95,Strange
429,3.7068095,-1.1800445,3.2644112,452,Love The Way You Do So
430,1.6360129,-2.2114217,0.0013094574,375,Hex Breaker
431,-5.634596,3.537986,0.8518947,381,Send In The Clowns
432,-7.1325755,-2.6395454,2.9776738,3,Vero Non Vero
433,-8.923697,-2.6838217,4.723652,314,La dame aux Camel lights (Live)
434,4.3113184,-0.19237605,2.5242765,269,Chapter III: La Terra Santa
435,-6.1760783,3.3471403,-2.1376126,323,The Blue Cafe
436,-4.7882495,2.963269,-2.077263,210,When A Man's In Love He Feels No Cold
437,-5.7074566,3.1185079,-1.8499385,32,Suffocating Under Words Of Sorrow (What Can I Do)
438,-0.36900732,-5.9285784,-1.6606326,231,Vegetale
439,-3.8595493,-0.47255605,-0.08515983,317,Everyone's in Everyone
440,3.1729138,-1.280248,-0.1061834,265,Im Moving On
441,-8.127016,-3.4080124,4.013304,161,Yo soy quien tu necesitas esta noche (Version 2008)
442,-5.0929337,3.9874609,-0.9562921,230,Future Tense
443,2.1635237,-2.1558723,-0.83704466,190,Lucy (2010 Digital Remaster)
444,1.4612168,-3.8927135,-0.9379267,92,Ease
445,2.676884,-1.3898041,-1.2017717,373,Trace Decay
446,4.33394,-0.30463016,0.44258386,91,Rapture Or Pain
447,3.083619,-0.8001224,-1.4126021,244,All I Need
448,5.7060757,2.1235611,0.6311952,89,The Lair Of The White Worm
449,6.9195724,2.769372,2.0304015,147,Thug 'N' Me
450,-5.4902706,1.888068,-2.6816444,308,Forbidden Fruit
451,3.8924944,-0.065565504,-0.15438212,229,Stronger Than Me
452,0.009270343,-4.457164,-1.5011016,439,One Hundred Times
453,2.6533475,-0.7150446,-2.9281173,69,Money
454,3.653324,-0.6173326,-0.42302042,496,Warrior's Quest
455,-5.4055204,2.9559689,-2.1457808,307,A Breathtaking Guy
456,2.6120715,-1.6714991,-0.30657345,366,I'll Sleep When I'm Dead [Alternate Version]
457,-3.911965,2.4326997,-0.29445094,96,The Greatest of These (A Little Love)
458,2.765561,-1.8858633,-0.025792368,183,God Bless You (Goddamn it)
459,4.516292,0.9477184,0.9617574,430,You Haven't Done Nothin'
460,-8.375825,-3.395533,5.525273,369,Si La Vie M'A Mis Là
461,-8.03282,-3.2216733,4.1350822,161,Estrela Da Paz
462,-6.424676,-2.31324,-0.9728687,122,Sunshine Of Your Love
463,2.2985816,-1.926195,-1.2176633,318,Manic
464,-5.4429474,-1.7251083,0.82471734,483,Vivre
465,5.350492,0.9604416,1.5368315,102,Sinkemlow (LP Version)
466,2.3982108,-0.9092167,-1.2957237,200,Bombing:Sierra
467,4.6297812,-0.121006094,2.0303187,113,Other Girls
468,-4.949983,2.8321724,-2.3691154,210,Shiny & New
469,3.6798103,-0.62851954,0.78884655,284,Our Darkest Days
470,2.2183588,-1.6762602,-0.5083709,146,When You Believe
471,2.3873866,-1.9285315,-0.3103339,366,A Supposed Tour
472,3.8118622,0.00958205,-1.5507154,171,Room Without A View
473,5.8480935,1.8260622,1.5574985,30,Pushing Through
474,-4.5172296,2.6137652,-1.1781753,118,Hear Me Lord (2001 Digital Remaster)
475,3.7043967,0.28924775,-1.2917614,171,Don't Let Go
476,1.0797402,-3.2247114,-0.42791614,192,Ketty
477,4.1810694,-0.23189712,0.5488904,91,Stormy
478,5.2714186,1.7350112,0.68309146,359,Undertow
479,2.2954311,-2.0888817,-0.9128239,318,September Song
480,2.751419,-1.7377472,-0.92542624,422,A Worm's Life
481,4.516024,-0.15516579,0.48113254,45,Private Conversations
482,1.5346144,-3.732354,-0.0604665,406,Summerhouse (LP Version)
483,-5.4740667,3.1964774,-0.06649531,381,Danger
484,4.1984825,0.201781,-0.8878197,164,Constantly
485,-5.2703185,1.7965899,-2.1091578,103,Have You Ever Seen The Rain
486,9.62242,4.137456,3.1065671,29,Get it Right
487,-4.9166837,-9.241943,-1.9449517,479,Terra
488,2.28588,-2.6741738,3.5400352,295,The Ladies
489,-5.425864,1.624825,-2.220051,103,Sweedeedee
490,-5.0054235,3.3087156,-1.7284825,478,Fantastic
491,-4.7009234,3.1046848,-0.72838223,391,It's You Jesus  (Great Lengths Album Version)
492,-8.48443,-1.5360521,4.483939,123,Bon anniversaire (live au palais des congrès)
493,-3.9325914,4.735616,-1.6880474,367,Seven Seas
494,-5.84388,-9.24876,-6.6376634,17,El Universal
495,4.593809,0.0063523804,0.9779918,299,He Thinks He'll Keep Her
496,4.0819116,-0.122313805,-0.0488096,229,Chains
497,5.3613734,0.9110595,0.8927461,222,Elusive Butterfly
498,0.43635994,-4.5468493,-1.9143666,396,As Diehard As They Come (Album Version)
499,-4.5513906,3.9707117,-2.1940212,304,The Hardest Thing
500,-4.6620617,3.405095,-0.6808664,66,What's A Matter Baby
501,3.3759336,-0.32239038,-0.10281532,337,Trouble In The City
502,-4.2180977,4.979779,-0.77945167,444,Knocked Up
503,1.9543986,-1.6828654,-1.554423,459,I Won't Mind
504,-1.1103909,-5.40882,-2.0220501,408,Whose Shoulder Are You Looking Over Anyway? (LP Version)
505,2.2306428,-2.1241918,-0.69538957,190,Hung Up
506,-7.1845627,-3.3081105,-3.6876423,73,Prvni vesela
507,2.055068,-2.3595192,-0.51290673,375,Please Don't Judas Me
508,4.0647717,0.6395648,0.6052115,365,The First Noel
509,1.9342355,-1.2858517,-1.5326039,354,Beg Your Pardon
510,5.2711363,1.0131713,1.4231553,102,Drinkin' Problem (Album Version)
511,2.8660111,-1.8232774,-0.5644063,366,Ringa Ding Ding
512,4.0835867,-0.27852422,0.7321268,91,The Last Rebel (LP Version)
513,-8.580923,-3.8104405,5.047243,185,Dois
514,2.8106678,-1.382477,-1.3572466,373,Let Love Come Between Us
515,5.683027,1.6538907,0.07611289,272,The Lottery
516,4.5274487,1.5088867,-0.94964856,153,Willow Tree
517,-5.6788387,2.549435,-2.5236845,169,Men In Helicopters
518,-5.6067405,2.0489144,-2.2783544,199,Tell The King
519,3.1056452,-0.81704557,-0.24366006,431,Breaking The Broken
520,2.58667,-1.5322602,-1.4360479,425,Julie H
521,2.3027894,-1.5051485,0.01222938,146,Volver (LP Version)
522,4.503992,0.7007818,-0.9525674,153,That's My Baby
523,2.0004199,-1.4524032,-1.7548008,354,Hundredweight
524,-4.315391,3.5589743,-0.5496299,237,I've Got You Babe
525,-1.7435728,-6.7971625,1.4044559,461,Ton Avion
526,-5.5961013,1.6850475,-2.9451635,308,Pale Empress
527,3.0001829,-0.66181254,-1.0027423,333,Turning Away
528,3.5651953,-0.59890187,-0.301393,496,Mystifies Me
529,0.68778396,-2.8983476,-2.4930696,313,The Ballad of Johnny Burma
530,1.7948074,-2.2092276,-1.0303812,149,Seraphs And Silence
531,4.260362,1.0010965,-0.82571006,153,Fancy Footwork
532,-5.1906905,3.156954,-0.9144949,391,Step On You
533,4.153251,0.068145975,-0.2848313,229,Shipwrecked Frontier Pioneer
534,3.0950673,-1.391205,-0.5529437,265,Panda Bear
535,2.7412014,-0.8431118,-2.046327,69,I Ain't Mad At Cha
536,-4.4316783,5.9075766,-0.19057618,105,Negativ Song
537,0.31120324,-3.6868317,-2.1241133,145,K
538,3.1864085,-0.78248966,0.32878244,469,Come On Honey
539,-3.968512,4.051984,-1.7325507,135,You're My World
540,-7.7538285,-2.6881518,3.4644644,484,Ojos Gitanos
541,-7.2565184,-2.3334193,-1.3014678,122,Solamente Una Vez
542,3.472652,-0.5918686,-0.0892545,101,Losing My Religion
543,-0.8029639,-4.7698946,-0.5938218,335,Psychobilly Is All Around
544,-4.66626,3.8694775,0.2354608,19,She's Gone
545,-4.9734354,3.5431654,-1.974792,442,Sweet Inspiration
546,-7.138053,-1.3517649,2.2799957,152,Hermanos de sangre (Rulot 05)
547,-5.8639894,1.9497864,-2.1162214,199,New Moon Over Swift Water
548,3.2761865,-0.88068396,-0.6799484,327,A Thousand Memories
549,-8.785814,-3.3148623,4.475988,428,Solta
550,-4.8878675,-8.091179,-4.8835993,193,Sahti Waari
551,1.3021498,-3.6934624,-0.5185222,92,The Great Gibber Plain
552,3.0745144,-1.2390063,0.55616444,352,Polly Vaughan
553,-6.3086286,3.3866284,-2.255167,323,Winter Mountain
554,5.872314,1.7826786,0.8214793,419,In A Big Country
555,-5.543766,2.5132751,-0.42536607,228,Come Home
556,-6.138073,-0.37018877,-2.8698964,311,Red Sails
557,-5.987298,4.257014,-1.5362242,379,This Time I Know It's For Real
558,-6.3223433,2.3846827,0.48985487,225,A Heart Without A Home
559,0.18833373,-2.9032242,-2.4242647,313,Worthless (Album Version)
560,4.8609815,0.8551109,0.40452167,198,Fuzzy
561,4.0631456,0.3186105,-0.27909163,67,The Rainbow Connection
562,4.0550833,-0.30146214,-0.14886624,458,Guiding Light (LP Version)
563,0.749037,-3.33454,0.06646822,440,Priceless Treasure (On The Road To Beautiful Album Version)
564,-6.9180813,-1.8182664,-0.8542339,261,Pienso En Ti
565,-6.7887836,-1.6397474,0.61437714,248,Snoopy
566,1.6216218,-2.6243863,-1.2420714,117,Witch In The Old Man
567,3.2032669,-0.8754164,-0.79096127,327,Poverty For All
568,2.2206748,-1.4210225,-1.0866258,292,A New Hope
569,-8.590521,-2.6048818,6.7489223,448,Como La Flor (2005 Re-mastering) (Live)
570,-5.9493623,2.1704164,1.6624938,249,Trust Me I'm A Doctor
571,-8.877756,-5.353551,4.1737943,371,Janine 3
572,-4.7643356,1.7143127,-2.2937312,160,Great Is Thy Faithfulness
573,3.7928443,1.3880131,-0.7603167,329,Borrowed Heaven (album version)
574,-4.446765,5.932626,-0.8837033,282,Song in Your Mind
575,-3.9329376,3.8161747,-1.059684,264,A Man I'll Never Be
576,-4.5663652,3.5317762,-1.991174,60,Forever Again
577,2.7708628,-1.5557745,-0.75476694,422,Prophet
578,2.4418557,-2.4830055,0.112472914,151,Compulsory Resurrection
579,2.7216635,-1.4367625,0.42228678,43,Two Good Reasons
580,-5.8091826,1.2852085,-1.9580101,139,Lobotomy
581,2.8613663,0.22803532,-1.673462,209,Germ Free Adolescents
582,-5.9658127,0.80422235,-1.6994879,139,Saints and Soldiers
583,4.8948665,-0.6047064,0.01962121,45,Something's Gotta Give
584,3.6964276,-0.24768126,1.2823802,284,Jack on Fire
585,-7.877042,-1.7378387,5.8576927,334,Mato por Tu Amor
586,-5.1244397,1.125573,-1.8467727,8,Only One Forever (Album Version)
587,6.008476,2.1187701,0.8201192,89,Horizon
588,3.7310982,-1.5328631,1.5693576,87,Lo Tomas o Lo Dejas
589,-1.9225227,-5.9072385,-0.9658361,178,Mennyt
590,-6.487237,-2.99569,-1.2881602,122,Kaspa
591,2.7459593,-0.7663648,-1.0317141,333,Hello Boys (Album Version)
592,2.5290267,-0.7998673,-1.683555,69,I'm Walking The Dog
593,-5.5350404,0.3996182,0.27921167,136,Det Snurrar I Min Skalle
594,3.2680838,-0.005685007,0.033761878,205,Above The Clouds
595,5.075789,0.7494508,2.1510801,48,Calypso
596,-5.0050178,1.0039771,-1.7371408,435,My Heart is Yours
597,-5.547253,2.0174885,-3.7390218,258,Ammonite
598,4.7676673,0.9475132,-0.16221379,223,Take Comfort
599,4.9029136,0.6881066,0.88147944,430,Affe Loco
600,0.51497597,-3.401197,-1.5148946,51,Perverse Party
601,4.032784,-0.07758871,-0.71740186,321,Talk About
602,6.987759,2.340552,4.9535546,301,All Or Nuthin' (Explicit)
603,4.5704145,0.33609426,-0.21222606,297,This Christmas (LP Version)
604,-8.643668,-2.5296547,3.1444232,259,Arruncha
605,1.6576444,-2.5689497,-1.3395406,117,Sleight Of Hand
606,-5.4423604,1.1035559,-0.7731613,211,Alkohol
607,2.540434,-1.3047996,-1.360466,425,The Red The White The Black The Blue
608,-8.117708,-2.8332827,7.5012646,293,Sinfonia de cuna
609,3.167249,-0.44663832,-1.2826653,244,Is That All You've Got For Me (Album Version)
610,-5.2065344,3.8126457,-2.671353,266,What You Deserve (Album Version)
611,-8.014003,-0.78373724,8.042777,108,Es dificil
612,-2.5638492,-5.7176933,-3.1915836,0,Honeyspider II
613,1.9628074,-2.0329995,-1.2839047,52,Eyes Of A Child (Album)
614,-8.274482,-3.7900226,7.0448637,414,El cuarto de Tula
615,-8.373221,-3.6421964,3.1378043,75,Pitié Pour Lui
616,3.6115618,-0.89671016,0.23259057,476,I'll Never Dream
617,9.361289,6.373473,2.431587,220,We're Back
618,1.2806683,-2.7424433,-1.0444826,117,Little Game
619,1.5407989,-3.2589414,-1.3633865,415,I Got Rhythm
620,2.8744912,-0.6497097,1.7977685,358,Ladies in Their Sensitivities
621,3.3127112,-1.0121127,-0.6798272,327,Over To You
622,4.896384,0.9752609,0.4784678,198,What Child Is This (LP Version)
623,1.5875646,-2.1762655,-2.1862962,291,Rio Bravo
624,1.1841296,-3.6493301,-0.36452323,92,Exit (Richard Skinner - 29/5/81)
625,-5.012923,1.8249242,-2.0781949,338,While There's Still Time
626,3.1569622,-1.2115356,-0.10405665,431,Spinning
627,-5.550178,4.0346885,-2.1752675,18,Sheer Heart Attack
628,3.9280498,0.2578566,-0.6534337,321,World Of Freedom
629,4.076593,0.55206114,-0.11476486,67,Get It For Free
630,3.2218537,-0.81041455,-1.2260724,244,Angels In The Snow
631,1.2390454,-2.0241191,-1.5571461,494,Temporary Solution to A Permanent Problem
632,3.5500324,-0.26396412,-0.78532565,177,Crazy
633,2.5478175,-2.4871507,-0.46487388,68,The Nothing Doctrine
634,4.1491027,-1.1865182,1.2655736,87,Planxt-chen
635,2.0696023,-2.0862517,-0.5862167,190,Still There For Me
636,1.7495468,-2.7091393,-1.1170714,415,Sappy Love Song
637,4.4512076,0.6190814,1.0085795,341,Girl Of Mysterious Sorrow (LP Version)
638,-0.98544776,-5.162297,-3.0100098,37,Little Bitty Pretty One
639,3.9984272,0.13733695,-0.21034276,229,Come See About Me
640,-5.128226,3.9451282,-1.5409657,392,Shooting Stars
641,3.7436051,-0.048699994,-0.07663201,205,Glad All Over
642,4.618413,0.68834126,1.0083588,430,The Story
643,4.2658706,0.12178329,0.4349231,45,Stark Honesty
644,3.0088723,-2.571808,1.2695612,322,Citizen Of The Planet
645,3.876999,-0.5999016,0.81041235,26,Tir Na Nog
646,3.015352,-0.34117734,-0.8988225,41,(There'll Be) Peace On The Valley (For Me)
647,5.5202537,1.5792681,0.67359006,359,Checkin' It Out
648,3.2136822,-0.9344684,-0.275902,431,Something For The Pain
649,-4.6575966,3.7074153,-1.6820239,304,Something About You
650,5.1807523,0.5401552,2.094287,374,This Is NOT a Crass Song
651,1.7913077,-1.7967675,-1.4312943,25,Skins_ Punx and Drunx
652,2.6990602,-1.0660923,-0.50324434,12,Skeletons (Live Acoustic Version)
653,4.1394057,0.092685424,-0.7271737,321,Keep The Customer Satisfied
654,6.9388685,2.2594216,3.7233589,173,Flashflood
655,2.5847943,-2.2189946,0.37147775,183,Wach auf
656,3.984042,-0.07987951,-0.25714526,229,Old Times Sake
657,2.9404182,-0.6442494,-1.2275895,244,I Don't Have To Live This Way
658,4.182186,0.6776044,-0.31286427,67,Moth's Wings
659,3.8989518,-0.64317334,0.17929573,70,Sometimes
660,-4.217282,4.049034,-2.1456726,281,Winter Windows
661,1.7536334,-2.389101,-1.3724111,433,You Make Me Spew
662,5.553009,1.6842425,1.504271,330,Count On Me
663,-4.1678443,3.109579,-2.364616,60,Two Lovers
664,2.1139688,-1.302417,-0.87119967,292,Steamroller Blues
665,1.9822282,-2.6050591,-1.0112869,285,Let's Make A Mystery
666,3.3842723,-0.2955813,0.7536828,284,Don't Wait On The Stairs
667,4.246882,0.62085056,0.3777256,365,bring me flowers
668,2.8039017,-1.9779022,-0.2667998,366,Stop
669,-7.682604,-3.9118426,1.8420432,154,Vengo De Ultima
670,-4.3760157,7.0308776,0.81176543,47,Zum Adel Verpflichtet
671,-7.659657,-2.688356,3.9631503,243,Nos Veremos Otra Vez
672,6.455545,3.1833034,0.9405273,13,Der Affe
673,-8.217673,-2.7788043,4.0474787,161,Anos Atrás
674,-5.0394278,2.610658,-2.7481146,58,My Baby Left Me
675,5.5007024,1.1622019,1.2442935,468,The Prophecy
676,-6.2187333,-1.3404284,1.6838429,273,La Voglia Di Morire
677,-7.965968,-3.1144407,6.219188,279,Baño De Mujeres
678,4.345762,1.3242054,-0.89485073,153,Whatever's Cool With Me (LP Version)
679,-5.91145,4.3422403,-1.2694589,379,Damaged (Live: 2002 Digital Remaster)
680,3.5403714,-0.39055932,-0.41254953,177,Away
681,0.6806506,-3.1958148,-2.8997881,313,Ritual
682,3.0540338,-1.5058374,2.6256206,218,The Majesty Of Rock
683,3.5665078,-0.47053298,0.50195396,476,Throught Adjuster
684,-7.778896,-1.1503538,7.1388855,402,Alguna Vez
685,2.6400707,-1.4057236,0.04093406,271,Enemies In Sight
686,2.535445,-1.1938164,-0.9350623,129,Single Drop Of Honey
687,4.090211,-0.008248748,0.3474521,133,Alright
688,-4.266702,3.5433135,-0.75940365,237,Creeps Me Out
689,3.0535028,-0.9830695,-0.94095045,327,It's Not Me
690,5.1291566,1.3936859,0.7563652,342,Ma Rainey's Black Bottom
691,-5.377462,3.0827215,-2.099727,307,I Want It
692,3.5653505,-0.12719525,0.49790454,372,Love Your Love The Most
693,5.366765,1.357406,0.23058842,59,Paper Doll
694,3.1339622,-0.062833704,-1.0561277,41,Allow Me One More Show
695,-4.826398,2.346548,-1.0459484,140,Color of the Blues [Alternative Mix] (Album)
696,-6.759098,-0.7218633,0.88443464,447,The Illusionist's Dream
697,5.664217,1.2097468,1.8187839,315,Breathe In
698,5.4969516,0.7990392,1.55179,102,Buried Alive
699,5.3963895,1.5279694,0.7837189,359,Story Of An Artist (Don't Be Scared)
700,3.5549035,-1.310196,0.65000457,195,Lay It Down (Untitled Album Version)
701,2.097609,-1.8153354,-1.2585663,52,Hands Off The Bayou
702,-1.408006,-6.519547,1.876897,461,Segredo
703,4.1123085,0.035580304,0.13924009,229,Dream Starts
704,3.2141256,-0.9212631,-0.49712357,83,Tranquillizer
705,-5.17234,4.827928,-1.5024291,232,Melody Hill
706,-7.4138846,-1.9557312,7.1508474,208,Falso Amor (Tainted Love)
707,-4.049112,7.674949,1.0284029,326,If I...
708,2.6403172,-1.0152124,-1.352416,200,Pick It Up
709,1.4742538,-2.2458987,-0.90269995,149,Deep Sea Creature
710,4.033175,-0.18860388,3.2579048,239,Hare I Come
711,2.2472634,-1.9862732,-0.78713644,190,Bring The Monster Inside
712,-4.719472,2.2233028,-1.6753613,338,It's No Secret
713,2.2907434,-1.9346151,-1.0211774,318,Devil In Disguise
714,3.883316,0.025551675,0.026249893,229,Joy - Part 1
715,-8.372954,-5.2825747,3.631752,371,Inutil Paisagem
716,2.0376165,-1.705759,-1.6573461,459,Danny Boy
717,-3.7784247,3.9073718,-0.91977227,264,Send Me a Lover
718,0.5114189,-2.9477232,-2.6574576,313,We Are The Widows
719,4.2367043,0.6092401,1.1471984,341,Leader Of The Band
720,3.3599079,-0.43476465,-1.2289294,416,Irony
721,-5.142583,1.0282177,-2.533049,234,Radar Detector
722,2.9868371,-1.264496,-0.37480393,265,Looks Like Love (Album Version)
723,5.4801445,1.5306563,0.7592248,359,Only A Pawn In Their Game
724,4.5117106,0.4888205,0.48163742,365,Worms Make Dirt
725,-4.9777575,3.7026632,-2.0839548,442,Happy Xmas (War Is Over) (Live)
726,-4.2957525,5.8045454,-0.73507667,282,Let It Go Lil Mama
727,3.3941824,-0.54126835,-0.4054904,496,Fish To Fry (Album Version)
728,5.4427547,2.54477,0.96391886,242,Expect This_ Get This
729,-2.4693959,-5.3641305,-2.504349,463,Spirit Of Conquest - The Warfare
730,4.2021737,0.25715095,-0.15908056,297,Livin' For You
731,1.5503732,-2.4112275,-1.7432219,72,Images Of You
732,4.0084233,-0.110911764,-0.09298312,229,The Man I Love
733,3.5835805,-0.42815906,0.90897137,284,The Diary Of Jane (Acoustic)
734,-5.6027966,0.6810982,-3.084916,21,Farting With A Walkman On
735,5.245826,1.6110588,0.6450382,359,Terra Firma
736,5.203011,1.5946164,0.8379354,342,Hold What You Got
737,-6.881917,1.9918027,5.0332108,187,Ma chair et mon sang
738,3.961157,0.015869858,-1.0901048,171,Set To Fail (Album Version)
739,4.474762,0.5219851,1.1763247,341,Subject A
740,3.1815512,-1.6226536,1.6714822,216,From Here To Eternity
741,4.428436,0.45163155,-0.53975445,297,Intervention
742,-5.1931844,2.540879,-0.7601251,140,13 Steps Lead Down
743,-4.6901364,3.5802882,-2.5056067,266,Our Own Way
744,-5.113002,4.046316,-0.64586174,230,Leaders Of The Free World
745,1.9269499,-1.9923534,-1.3940933,52,Into Eternity
746,9.009199,4.6338334,2.9594107,29,Damien
747,-4.6058655,2.999262,-1.6697184,283,Come And Get It
748,4.719073,0.93080753,0.06512911,112,Highway Robbery
749,4.644988,0.23323855,0.00034821106,238,Defenseless
750,5.09499,0.6510468,0.005795153,198,Still In Love
751,-6.152194,0.53353095,-2.0564358,53,Closed Eyes
752,4.117429,0.54211813,0.23344511,133,Ocean Pie
753,-8.282217,-2.241424,4.750971,123,Le gardien de musée
754,-7.9267797,-3.1446002,7.6128054,293,Sencillamente
755,-4.6648307,3.8539383,-0.32662272,66,Bury Your Head
756,1.089406,-2.0289633,-1.2485791,494,Requiem_ Kyrie
757,3.411126,-0.88300997,1.0004021,397,Malted Milk
758,5.9682603,1.2294387,2.0995934,315,Nitro Burning Funny Cars (Album Version)
759,-6.137957,-1.1975995,-1.2921213,453,Couldn't You Tell
760,-4.6350265,5.078226,-1.2547427,475,Forget About It
761,-4.6530037,2.746862,-2.2078521,210,Slow Me Down
762,5.063451,0.7271889,0.09759905,198,Like Nothing Else
763,1.0301554,-2.372905,-1.0333948,117,Powershifter
764,3.4150438,-0.51662284,-0.51981246,177,Requiem for O.M.M. (Album Version)
765,0.7492654,-3.0523221,-2.6352596,313,Journey To Eternity
766,-7.3257184,-1.2114222,4.1241164,116,Para Nunca Mais Mentir
767,2.8997643,-0.3380461,-0.93270254,333,Strawberries
768,-8.969194,-3.176213,3.3631055,259,La Cura
769,4.53498,0.69557273,0.55976325,365,Rockstar
770,4.634095,0.17029889,0.44157854,45,That Woman's Got Me Drinking
771,1.7321848,-4.5082664,4.3806176,465,Sadeness - Part I (Extended Trance Mix)
772,1.770644,-2.2746193,-2.3679476,291,Got To Get Into Your Way Of Life
773,-4.7465487,2.0681105,-1.903397,338,Shadow
774,-5.5333986,2.9399767,-0.8686411,228,Autophilia Or How I Learned To Stop Worrying And Love My Car
775,4.8701696,0.5230082,3.4573448,239,Big Business
776,2.9227014,-2.94571,1.2183299,322,La Casa Del Serpente
777,0.6625827,-3.752456,-1.7064719,145,I'm Not Done
